frame,status,target_id,center_x,center_y,target_x,target_y
738,detected,3,541.966,716.708,445.724,772.772
739,detected,3,539.506,714.364,443.233,768.237
740,detected,3,537.928,711.95,442.313,764.851
741,detected,3,536.161,708.823,440.194,759.432
742,detected,3,534.963,705.978,438.785,755.664
743,detected,3,533.63,703.288,437.469,753.35
744,detected,3,531.321,700.233,433.744,748.177
745,detected,3,529.602,697.653,431.998,746.107
746,detected,3,527.306,695.334,429.331,742.937
747,detected,3,525.818,693.834,428.158,740.78
748,detected,3,524.651,692.822,427.67,739.779
749,detected,3,523.458,692.002,426.157,738.849
750,detected,3,521.902,689.976,424.37,734.37
751,detected,3,520.5,687.27,422.817,729.198
752,detected,3,519.6,685.348,421.621,727.235
753,detected,3,518.205,682.717,420.138,723.272
754,detected,3,516.738,681.219,418.152,722.064
755,detected,3,514.486,679.362,414.574,718.931
756,detected,3,512.468,677.849,412.672,716.824
757,detected,3,510.457,676.117,409.861,714.248
758,detected,3,509.126,674.564,410.275,713.072
759,detected,3,508.11,673.301,409.651,709.941
760,detected,3,507.61,671.815,409.353,707.975
761,detected,3,507.786,670.323,410.012,704.415
762,detected,3,508.107,668.603,416.5,680
763,detected,3,508.284,667.207,410.659,699.999
764,detected,3,508.037,665.355,409.297,696.872
765,detected,3,507.345,663.845,408.416,694.904
766,detected,3,506.29,662.34,407.134,692.351
767,detected,3,505.259,660.387,413.5,666.5
768,detected,3,504.693,658.863,413,666
769,detected,3,504.381,656.675,413,661.5
770,detected,3,504.21,654.571,413.5,659
771,detected,3,504.115,651.839,413.5,654
772,detected,3,503.613,649.661,412.5,652.5
773,detected,3,502.437,647.114,411,649
774,detected,3,500.755,644.517,409,645
775,detected,3,499.515,642.484,408,642.5
776,detected,3,497.933,639.566,406.5,638
777,detected,3,497.063,637.736,406.5,635.5
778,detected,3,496.135,636.28,406,634
779,detected,3,495.399,636.379,405.5,635
780,detected,3,493.87,638.008,403.5,638
781,detected,3,492.727,639.221,402.5,638
782,detected,3,490.6,639.796,400,637.5
783,detected,3,489.205,639.888,399.5,635
784,detected,3,488.088,637.863,399.5,630
785,detected,3,487.426,635.55,399.5,627
786,detected,3,487.684,632.828,400.5,622
787,lost,3,486.701,629.98,,
788,lost,3,486.386,628.414,,
789,lost,3,,,,
790,lost,3,,,,
791,lost,3,,,,
792,lost,3,,,,
793,lost,3,,,,
794,lost,3,,,,
795,lost,3,,,,
